Date,Close,Volume,LogReturn,RV_d,RV_w,RV_m,LogVolume,Target
2016-09-08,2181.300048828125,3727840000,-0.0022254881924705927,4.952797694826026e-06,6.282960794091792e-06,8.357103609998215e-06,22.03909481466205,0.0006164167932188282
2016-09-09,2127.81005859375,4233960000,-0.024827742410836073,0.0006164167932188282,0.0001295659768877661,3.636914511498836e-05,22.166403562519516,0.00021229618413223463
2016-09-12,2159.0400390625,4010480000,0.014570387233434623,0.00021229618413223463,0.00016851023578927753,4.5644880912295405e-05,22.112176772098803,0.00022325584160942929
2016-09-13,2127.02001953125,4141670000,-0.014941748278211264,0.00022325584160942929,0.00021138860968521336,5.4778753247724085e-05,22.144364925331093,3.4556691686055744e-07
2016-09-14,2125.77001953125,3664100000,-0.0005878493998130452,3.4556691686055744e-07,0.00021145343671443573,5.4765633805580564e-05,22.021848576235197,0.00010117375316366405
2016-09-15,2147.260009765625,3373720000,0.010058516449440447,0.00010117375316366405,0.00023069762780820335,5.901086749978757e-05,21.939281830371073,1.428407446194264e-05
2016-09-16,2139.159912109375,5014360000,-0.0037794277955720545,1.428407446194264e-05,0.00011027108405682624,5.8288070943744574e-05,22.33557163326742,3.460803087628566e-10
2016-09-19,2139.1201171875,3141820000,-1.8603233825409404e-05,3.460803087628566e-10,6.781191644644105e-05,5.812967240145412e-05,21.86806808710572,8.945691231160781e-08
2016-09-20,2139.760009765625,3117380000,0.0002990934842346249,8.945691231160781e-08,2.3178639507017522e-05,5.7914297929532466e-05,21.86025874271668,0.0001178961712452404
2016-09-21,2163.1201171875,3685450000,0.010858000333636042,0.0001178961712452404,4.668876037269349e-05,6.317878874645138e-05,22.027658472092693,4.1974226410343e-05
2016-09-22,2177.179931640625,3523860000,0.006478751917641468,4.1974226410343e-05,3.4848855022029275e-05,6.507227577270182e-05,21.98282281693267,3.310037988034254e-05
2016-09-23,2164.68994140625,3289860000,-0.005753292959718159,3.310037988034254e-05,3.861211610570926e-05,6.640402113029684e-05,21.914110847930754,7.43880395565276e-05
2016-09-26,2146.10009765625,3199910000,-0.008624850117916694,7.43880395565276e-05,5.348965480095303e-05,6.853051853415352e-05,21.886388521669087,4.126129013860605e-05
2016-09-27,2159.929931640625,3414090000,0.006423495165297943,4.126129013860605e-05,6.172402144621192e-05,7.032119562093723e-05,21.951176823302756,2.7905615573359428e-05
2016-09-28,2171.3701171875,3860390000,0.005282576603643285,2.7905615573359428e-05,4.372591031183572e-05,7.147615073797818e-05,22.074034051847804,8.770561740074087e-05
2016-09-29,2151.1298828125,4215620000,-0.009365127730081468,8.770561740074087e-05,5.2872188509915304e-05,7.422684862720424e-05,22.162062511533154,6.298632731130272e-05
2016-09-30,2168.27001953125,4158800000,0.007936392588027807,6.298632731130272e-05,5.8849377996107334e-05,7.691602997082649e-05,22.14849240830854,1.066690742227697e-05
2016-10-03,2161.199951171875,3113850000,-0.0032660231815277996,1.066690742227697e-05,4.6105151569257206e-05,7.71436997911263e-05,21.859125739962334,2.4679849443266024e-05
2016-10-04,2150.489990234375,3716100000,-0.004967881786361872,2.4679849443266024e-05,4.27888634301892e-05,7.826543327716307e-05,22.035940568461637,1.838253818270587e-05
2016-10-05,2159.72998046875,3883710000,0.004287486231197235,1.838253818270587e-05,4.0884247952058486e-05,7.830214457525527e-05,22.080056719551873,2.3178818321035517e-07
2016-10-06,2160.77001953125,3438040000,0.00048144385260417977,2.3178818321035517e-07,2.338948210855239e-05,7.790977257768529e-05,21.95816737880157,1.061969558962045e-05
2016-10-07,2153.739990234375,3578770000,-0.0032587874416138973,1.061969558962045e-05,1.2916155764215934e-05,7.839151184217946e-05,21.998285003183895,2.111706072532381e-05
2016-10-10,2163.659912109375,2881970000,0.004595330317324731,2.111706072532381e-05,1.5006186424825301e-05,7.912625107083845e-05,21.78173992537866,0.00015686504650713396
2016-10-11,2136.72998046875,3393060000,-0.012524577697756278,0.00015686504650713396,4.144322583759888e-05,5.823753531121598e-05,21.944998006352833,1.3131606216612657e-06
2016-10-12,2139.179931640625,2959510000,0.00114593220639847,1.3131606216612657e-06,3.8029350325389965e-05,4.864739787891718e-05,21.808289551376387,9.635290372983933e-06
2016-10-13,2132.550048828125,3538030000,-0.0031040764122334252,9.635290372983933e-06,3.991005076334469e-05,3.8937372822715134e-05,21.986835912297572,4.063617320841946e-08
2016-10-14,2132.97998046875,3187910000,0.000201584159120749,4.063617320841946e-08,3.779423888006228e-05,3.892351233436731e-05,21.88263136692382,9.257524974494988e-06
2016-10-17,2126.5,2832440000,-0.003042618111839701,9.257524974494988e-06,3.542233172989651e-05,3.474550196213235e-05,21.764404368294336,3.77180911048218e-05
2016-10-18,2139.60009765625,3172940000,0.00614150560569815,3.77180911048218e-05,1.1592940649434087e-05,3.581068453680867e-05,21.877924440134525,4.7942262234849456e-06
2016-10-19,2144.2900390625,3364990000,0.0021895721553502057,4.7942262234849456e-06,1.2289153769798822e-05,3.6028588179680316e-05,21.936690828567663,1.8952234039758918e-06
2016-10-20,2141.340087890625,3339320000,-0.0013766711313802915,1.8952234039758918e-06,1.0741140375997214e-05,3.611066847475597e-05,21.92903303069228,7.080404611738368e-09
2016-10-21,2141.159912109375,3456390000,-8.414514015520069e-05,7.080404611738368e-09,1.0734429222277879e-05,3.0752073436545574e-05,21.963490529032992,2.24542792326321e-05
2016-10-24,2151.330078125,3359950000,0.004738594647427874,2.24542792326321e-05,1.3373780073905301e-05,2.9864803110285984e-05,21.935191930156044,1.4477701308224396e-05
2016-10-25,2143.159912109375,3756200000,-0.0038049574647063267,1.4477701308224396e-05,8.72570211458582e-06,2.9018317720644254e-05,22.046673645277338,3.0343128826139297e-06
2016-10-26,2139.429931640625,3778120000,-0.0017419279211878802,3.0343128826139297e-06,8.373719446411616e-06,2.5774966508193632e-05,22.05249236862346,8.947252948121966e-06
2016-10-27,2133.0400390625,4209400000,-0.0029911959060084925,8.947252948121966e-06,9.784125355240832e-06,2.43061466358989e-05,22.16058595690691,9.691641528945354e-06
2016-10-28,2126.409912109375,4028270000,-0.003113140139625159,9.691641528945354e-06,1.1721037580107552e-05,2.347823872478917e-05,22.116602840589017,1.4953348334575414e-08
2016-10-31,2126.14990234375,3926560000,-0.00012228388419810443,1.4953348334575414e-08,7.233172403248051e-06,1.9492299449679797e-05,22.091029561701543,4.637636026134521e-05
2016-11-01,2111.719970703125,4539190000,-0.006810019108735688,4.637636026134521e-05,1.361290419387221e-05,1.8737300947408995e-05,22.236014419205368,4.28616960468744e-05
2016-11-02,2097.93994140625,4289120000,-0.00654688445345375,4.28616960468744e-05,2.1578380826724304e-05,2.0200700430345244e-05,22.179347420872688,1.9653377703830177e-05
2016-11-03,2088.659912109375,3892100000,-0.004433213022609017,1.9653377703830177e-05,2.3719605777865947e-05,1.9972224442189068e-05,22.082214694927753,2.780623856509064e-06
2016-11-04,2085.179931640625,3841910000,-0.00166752027169359,2.780623856509064e-06,2.233740224337869e-05,1.926304651827103e-05,22.06923547597936,0.0004831291801471767
2016-11-07,2131.52001953125,3739720000,0.021980199729465077,0.0004831291801471767,0.0001189602476031471,4.1212927971178596e-05,22.04227657952747,1.4174309345386994e-05
2016-11-08,2139.56005859375,3921850000,0.003764878397158,1.4174309345386994e-05,0.00011251983741995548,4.137450132371344e-05,22.089829318451194,0.00012135489720295469
2016-11-09,2163.260009765625,6267590000,0.011016119879656117,0.00012135489720295469,0.00012821847765117153,4.5930766618151205e-05,22.558657747845754,3.797999625141808e-06
2016-11-10,2167.47998046875,6458450000,0.0019488457160949935,3.797999625141808e-06,0.00012504740203543384,3.897317357806065e-05,22.588655188025516,1.957000522272161e-06
2016-11-11,2164.449951171875,4993990000,-0.0013989283477977565,1.957000522272161e-06,0.00012488267736858648,3.900243902808842e-05,22.331501026599344,1.3342434698756088e-08
2016-11-14,2164.199951171875,5373670000,-0.00011550945718319383,1.3342434698756088e-08,2.825950982609088e-05,3.856507775816637e-05,22.404776938666977,5.554653856129129e-05
2016-11-15,2180.389892578125,4548110000,0.007452955022089647,5.554653856129129e-05,3.653395566927174e-05,4.108807332126105e-05,22.23797759921767,2.5075245766380783e-06
2016-11-16,2176.93994140625,3847900000,-0.0015835165223760939,2.5075245766380783e-06,1.2764481144008418e-05,4.0781255121358455e-05,22.070793382146086,2.1766604360277733e-05
2016-11-17,2187.1201171875,3811730000,0.004665469361198049,2.1766604360277733e-05,1.6358202091035602e-05,4.0056187542061e-05,22.06134899153105,5.7104336488703345e-06
2016-11-18,2181.89990234375,3580900000,-0.002389651365549028,5.7104336488703345e-06,1.7108888716355237e-05,4.009783333412397e-05,21.998880002691482,5.5259926478518274e-05
2016-11-21,2198.179931640625,3611500000,0.007433702070874126,5.5259926478518274e-05,2.8158205525119144e-05,4.252350165569408e-05,22.007389035732068,4.678963122445229e-06
2016-11-22,2202.93994140625,3960520000,0.002163091103593473,4.678963122445229e-06,1.7984690437349928e-05,4.273585996105015e-05,22.09964116697579,6.523763126730446e-07
2016-11-23,2204.719970703125,3419850000,0.0008076981569082875,6.523763126730446e-07,1.7613660784556923e-05,4.1744864373779284e-05,21.95286252770235,1.526266128800828e-05
2016-11-25,2213.35009765625,1584590000,0.0039067456134240786,1.526266128800828e-05,1.6312872170103035e-05,4.1780544372860364e-05,21.1835915363657,2.7755925339408916e-05
2016-11-28,2201.719970703125,3515100000,-0.005268389254735162,2.7755925339408916e-05,2.072197050821075e-05,4.290425402998741e-05,21.98033381159098,1.7806296403905376e-06
2016-11-29,2204.659912109375,3709190000,0.0013344023532617655,1.7806296403905376e-06,1.0026111140585201e-05,4.2578498425090525e-05,22.034079361157175,7.059279974924111e-06
2016-11-30,2198.81005859375,5538400000,-0.002656930555156478,7.059279974924111e-06,1.0502174511080978e-05,4.2458845627180474e-05,22.434971487508648,1.2402532654632298e-05
2016-12-01,2191.080078125,5067470000,-0.003521722966763896,1.2402532654632298e-05,1.285220577947283e-05,4.302191741383037e-05,22.346107516391307,1.5755161497190668e-07
2016-12-02,2191.949951171875,3782370000,0.0003969277200850385,1.5755161497190668e-07,9.831183844865554e-06,4.0921062475358854e-05,22.053616634496848,3.3691371947901644e-05
2016-12-05,2204.7099609375,3898530000,0.005804426926743211,3.3691371947901644e-05,1.1018273166564101e-05,4.050422956176918e-05,22.08386539620824,1.159460024016994e-05
2016-12-06,2212.22998046875,3857290000,0.003405084468874442,1.159460024016994e-05,1.2981067286519979e-05,4.0137921495239176e-05,22.073230701575202,0.0001710173117382017
2016-12-07,2241.35009765625,4504070000,0.01307735874472371,0.0001710173117382017,4.5772673639175496e-05,4.778504367167975e-05,22.228247269625726,4.652713783006234e-06
2016-12-08,2246.18994140625,4203270000,0.0021570150168708224,4.652713783006234e-06,4.422270986485028e-05,2.6036113382399274e-05,22.159128630972706,3.5063197442599426e-05
2016-12-09,2259.530029296875,3886460000,0.005921418532969902,3.5063197442599426e-05,5.1203839030375787e-05,2.6985608295908924e-05,22.080764554802354,1.2952313001757656e-06
2016-12-12,2256.9599609375,4038850000,-0.001138082290599307,1.2952313001757656e-06,4.4724610900830615e-05,2.152835075487352e-05,22.11922583518023,4.249062324480957e-05
2016-12-13,2271.719970703125,3875630000,0.006518483201237046,4.249062324480957e-05,5.090381550175854e-05,2.328710637394933e-05,22.077974067440106,6.642731611560073e-05
2016-12-14,2253.280029296875,4409670000,-0.00815029546185908,6.642731611560073e-05,2.998581637723834e-05,2.6217575264555172e-05,22.20706569390007,1.5021110079363175e-05
2016-12-15,2262.030029296875,4173360000,0.003875707687553742,1.5021110079363175e-05,3.205949563650973e-05,2.6899746521130826e-05,22.151987303945813,3.0700532800046133e-06
2016-12-16,2258.070068359375,5928980000,-0.0017521567509799496,3.0700532800046133e-06,2.566086680399077e-05,2.4514451735617797e-05,22.50311802858449,3.893410564054999e-06
2016-12-19,2262.530029296875,3252840000,0.0019731727152114686,3.893410564054999e-06,2.6180502656766613e-05,2.457744655322766e-05,21.902794298168057,1.3183524864840898e-05
2016-12-20,2270.760009765625,3306250000,0.0036309124011522087,1.3183524864840898e-05,2.0319082980772884e-05,2.4187306576162346e-05,21.91908045387334,6.053497914195432e-06
2016-12-21,2265.179931640625,2854880000,-0.0024603857246772165,6.053497914195432e-06,8.244319340491822e-06,2.4202900406404397e-05,21.77229564799767,3.477147942932725e-06
2016-12-22,2260.9599609375,2880670000,-0.001864711222396842,3.477147942932725e-06,5.935526913205733e-06,2.1849137745695964e-05,21.781288743274065,1.564832207319499e-06
2016-12-23,2263.7900390625,2021230000,0.00125093253507913,1.564832207319499e-06,5.63448269866871e-06,2.1707586340462972e-05,21.426972074434346,5.043837302062634e-06
2016-12-27,2268.8798828125,1989730000,0.0022458489045487084,5.043837302062634e-06,5.8645680462702375e-06,2.1907198203617044e-05,21.411264788588287,7.041963380188683e-05
2016-12-28,2249.919921875,2402750000,-0.008391640709771053,7.041963380188683e-05,1.7311789833679424e-05,2.4414333317884256e-05,21.599879752083858,8.605289179226873e-08
2016-12-29,2249.260009765625,2338700000,-0.00029334773186828755,8.605289179226873e-08,1.6118300829198792e-05,2.315661184299259e-05,21.572861056809888,2.160236736928954e-05
2016-12-30,2238.830078125,2671550000,-0.0046478346968550355,2.160236736928954e-05,1.9743344714470155e-05,2.4057599921578906e-05,21.70592466563838,7.141545871627556e-05
2017-01-03,2257.830078125,3773010000,0.008450766753157701,7.141545871627556e-05,3.3713470016261365e-05,2.698288077345852e-05,22.051138928600928,3.2558022550822763e-05
2017-01-04,2270.75,3768890000,0.005705963770549438,3.2558022550822763e-05,3.9216307066013396e-05,2.7899039405103538e-05,22.050046365610502,5.943910440766172e-07
2017-01-05,2269.0,3785080000,-0.0007709676024818535,5.943910440766172e-07,2.525125851445135e-05,2.7918895742790118e-05,22.054332859940065,1.2325640670476875e-05
2017-01-06,2276.97998046875,3342080000,0.0035107891805798985,1.2325640670476875e-05,2.769917607018827e-05,2.6947726139270808e-05,21.929859204894143,1.2637352911728879e-05
2017-01-09,2268.89990234375,3219730000,-0.0035549054715602324,1.2637352911728879e-05,2.5906173178676137e-05,2.6995123987978028e-05,21.89256334236595,0.0
2017-01-10,2268.89990234375,3640560000,0.0,0.0,1.1623081435421027e-05,1.9221609818059776e-05,22.015403353190482,7.98425491109251e-06
2017-01-11,2275.320068359375,3625080000,0.002825642389102434,7.98425491109251e-06,6.708327907474977e-06,1.9373043505700062e-05,22.011142194250905,4.610091631308015e-06
2017-01-12,2270.43994140625,3466220000,-0.0021471123937297776,4.610091631308015e-06,7.511468024921256e-06,1.7988811423368632e-05,21.966330500258902,3.415589653724924e-06
2017-01-13,2274.639892578125,3090680000,0.0018481313951461686,3.415589653724924e-06,5.729457821570866e-06,1.8085191348529958e-05,21.85165696869385,8.832275535077035e-06
2017-01-17,2267.889892578125,3586950000,-0.0029719144562179167,8.832275535077035e-06,4.968442346240497e-06,1.6555266452633022e-05,22.000568096453215,3.1053504957951188e-06
2017-01-18,2271.889892578125,3317670000,0.0017622004698090166,3.1053504957951188e-06,5.5895124453995215e-06,1.3676995288096405e-05,21.922528566565333,1.3074281725442046e-05
2017-01-19,2263.68994140625,3168390000,-0.0036158376243191626,1.3074281725442046e-05,6.6075178082694285e-06,1.35885030901909e-05,21.876489409697886,1.1293525233066724e-05
2017-01-20,2271.31005859375,3536850000,0.0033605840613004645,1.1293525233066724e-05,7.94420452862117e-06,1.3962297269875541e-05,21.986502337732176,7.2562871557043346e-06
2017-01-23,2265.199951171875,3155240000,-0.002693749646070387,7.2562871557043346e-06,8.712344029017052e-06,1.4115155296768693e-05,21.87233040009395,4.2812687981750775e-05
2017-01-24,2280.070068359375,3816950000,0.006543140528962432,4.2812687981750775e-05,1.55084265183518e-05,1.5461935438446413e-05,22.062717511593057,6.390488010473248e-05
2017-01-25,2298.3701171875,3849340000,0.007994052795968543,6.390488010473248e-05,2.766833244013927e-05,1.809154371983446e-05,22.071167542238904,5.411881837769024e-07
2017-01-26,2296.679931640625,3611510000,-0.0007356549352630637,5.411881837769024e-07,2.5161713731806247e-05,1.7958091003509195e-05,22.007391804660813,7.514107009745918e-07
2017-01-27,2294.68994140625,3137420000,-0.0008668394897410892,7.514107009745918e-07,2.3053290825387817e-05,1.7921117298675337e-05,21.866666643389998,3.6332847775546315e-05
2017-01-30,2280.89990234375,3595040000,-0.006027673496096675,3.6332847775546315e-05,2.8868602949356213e-05,1.9343345047470052e-05,22.002820954900354,7.926369532658403e-07
2017-01-31,2278.8701171875,4089730000,-0.0008903016080328285,7.926369532658403e-07,2.0464592743659226e-05,1.6178481554350913e-05,22.131744790396645,8.899421867098324e-08
2017-02-01,2279.550048828125,3919190000,0.0002983189881167192,8.899421867098324e-08,7.701415566446927e-06,1.617861525102722e-05,22.08915083699941,3.250674176685173e-07
2017-02-02,2280.85009765625,3809760000,0.0005701468386902775,3.250674176685173e-07,7.65819141322525e-06,1.5211465253226262e-05,22.060832032237432,5.239583671338847e-05
2017-02-03,2297.419921875,3605970000,0.007238496854554022,5.239583671338847e-05,1.7987076615708026e-05,1.4346936980367761e-05,22.005856642502692,4.4842192300660295e-06
2017-02-06,2292.56005859375,3112390000,-0.00211759751370888,4.4842192300660295e-06,1.1617350906611967e-05,1.3070855011242454e-05,21.85865675706855,5.14398112122232e-08
2017-02-07,2293.080078125,3452460000,0.00022680346384529315,5.14398112122232e-08,1.1469111478201244e-05,1.3046175409748618e-05,21.962352857662868,4.803628647215037e-07
2017-02-08,2294.669921875,3611950000,0.0006930821486097472,4.803628647215037e-07,1.1547385207411348e-05,1.2507753691305192e-05,22.007513629935797,3.290242718299827e-05
2017-02-09,2307.8701171875,3681600000,0.005736063735960251,3.290242718299827e-05,1.80628571604773e-05,1.3428893430908344e-05,22.026613277516997,1.2671512658657502e-05
2017-02-10,2316.10009765625,3496600000,0.0035597068220090122,1.2671512658657502e-05,1.0117992349531105e-05,1.400487127902914e-05,21.975056905013815,2.7375221840943698e-05
2017-02-13,2328.25,3352370000,0.0052321335840117555,2.7375221840943698e-05,1.4696192871706639e-05,1.4886278866749648e-05,21.93293339563449,1.5994618018046796e-05
2017-02-14,2337.580078125,3528040000,0.003999327195672642,1.5994618018046796e-05,1.7884828513073554e-05,1.540375733887414e-05,21.984008313178606,2.479929112310994e-05
2017-02-15,2349.25,3785870000,0.0049798886657344,2.479929112310994e-05,2.274861416475124e-05,1.637574376930073e-05,22.054541552376985,7.473457291514425e-07
2017-02-16,2347.219970703125,3675900000,-0.0008644916015505544,7.473457291514425e-07,1.6317597873981873e-05,1.6008246959940477e-05,22.025063837859825,2.8128298658535837e-06
2017-02-17,2351.159912109375,3516830000,0.0016771493272376148,2.8128298658535837e-06,1.4345861315421093e-05,1.5994950567670407e-05,21.980825852903795,3.635909126452953e-05
2017-02-21,2365.3798828125,3587520000,0.006029850020069283,3.635909126452953e-05,1.614263520013826e-05,1.7053351001265295e-05,22.000726993208247,1.1724258397104468e-06
2017-02-22,2362.820068359375,3473170000,-0.0010827861468039046,1.1724258397104468e-06,1.3178196764470988e-05,1.6593301028840007e-05,21.96833355883372,1.7547634812186403e-07
2017-02-23,2363.81005859375,4021770000,0.00041889897125901854,1.7547634812186403e-07,8.253433809473373e-06,1.627144599213171e-05,22.114987941430506,2.2268107549976683e-06
2017-02-24,2367.340087890625,3832410000,0.0014922502320313669,2.2268107549976683e-06,8.549326814642618e-06,1.4426633390915662e-05,22.066759685329487,1.035235571044449e-06
2017-02-27,2369.75,3584680000,0.0010174652677337193,1.035235571044449e-06,8.193807955680791e-06,1.1568922275748026e-05,21.99993504648405,6.665206465234877e-06
2017-02-28,2363.639892578125,4212460000,-0.002581706115194926,6.665206465234877e-06,2.255030995821861e-06,1.1847286743087025e-05,22.16131263726824,0.00018444929450069504
2017-03-01,2395.9599609375,4347630000,0.013581211083725009,0.00018444929450069504,3.891040472801878e-05,2.0197190552165226e-05,22.192896706218328,3.45405039038023e-05
2017-03-02,2381.919921875,3824030000,-0.005877116972104801,3.45405039038023e-05,4.578341023915487e-05,2.0115720376176865e-05,22.06457067755458,2.537644337987063e-07
2017-03-03,2383.1201171875,3556670000,0.0005037503685345612,2.537644337987063e-07,4.5388800974915076e-05,2.0091226170746537e-05,21.99209055107981,1.077561220787914e-05
2017-03-06,2375.31005859375,3251800000,-0.0032826227635656124,1.077561220787914e-05,4.733687630228201e-05,2.0576981533892362e-05,21.902474526433252,8.512540904542559e-06
2017-03-07,2368.389892578125,3526300000,-0.002917625902089327,8.512540904542559e-06,4.770634319014355e-05,2.0949139419659366e-05,21.983514999832554,5.229582137226053e-06
2017-03-08,2362.97998046875,3814080000,-0.0022868279640642086,5.229582137226053e-06,1.1862400717449753e-05,1.880521875710653e-05,22.061965319520805,6.393211605303042e-07
2017-03-09,2364.8701171875,3718450000,0.0007995756127661124,6.393211605303042e-07,5.082164168795353e-06,1.863045066303672e-05,22.03657275200405,1.0649386035833099e-05
2017-03-10,2372.60009765625,3434400000,0.00326333970585857,1.0649386035833099e-05,7.16128848920223e-06,1.911217549142858e-05,21.957108075165795,1.3437035315734755e-07
2017-03-13,2373.469970703125,3166650000,0.0003665656191698119,1.3437035315734755e-07,5.033040118257873e-06,1.9096448559084754e-05,21.875940084028844,1.1456525663643605e-05
2017-03-14,2365.449951171875,3173760000,-0.003384748980891139,1.1456525663643605e-05,5.621837070078082e-06,1.8121634853659543e-05,21.878182842140074,6.955358381437758e-05
2017-03-15,2385.260009765625,3909490000,0.008339879124686256,6.955358381437758e-05,1.848663740550839e-05,2.070718354255591e-05,22.08667276790951,2.6504973073517283e-06
2017-03-16,2381.3798828125,3368880000,-0.0016280347991832755,2.6504973073517283e-06,1.888887263487267e-05,1.958333242739264e-05,21.93784618215529,1.7296964970654522e-06
2017-03-17,2378.25,5179820000,-0.0013151792642318583,1.7296964970654522e-06,1.7104934727119143e-05,1.8934926903711667e-05,22.36803614377235,4.047806314491554e-06
2017-03-20,2373.469970703125,3061560000,-0.002011916080379983,4.047806314491554e-06,1.7887621919385982e-05,1.7991677594229018e-05,21.84219042725303,0.00015589007226839293
2017-03-21,2344.02001953125,4278890000,-0.012485594590102345,0.00015589007226839293,4.677433124033584e-05,2.5043619709649083e-05,22.176959467343494,3.564932362598275e-06
2017-03-22,2348.449951171875,3575160000,0.0018881028474631023,3.564932362598275e-06,3.357660094997998e-05,2.507780618677384e-05,21.99727576761536,1.1253648395050742e-06
2017-03-23,2345.9599609375,3262400000,-0.001060832144830215,1.1253648395050742e-06,3.3271574456410657e-05,2.3476273167454548e-05,21.905728958090986,7.129306611832657e-07
2017-03-24,2343.97998046875,2978530000,-0.0008443522139387483,7.129306611832657e-07,3.306822128923421e-05,2.345538702297604e-05,21.814695727502013,1.0406194866997108e-06
2017-03-27,2341.590087890625,3242300000,-0.0010201075858455866,1.0406194866997108e-06,3.246678392367585e-05,2.3494711711093216e-05,21.899548791759106,5.220508768344446e-05
2017-03-28,2358.570068359375,3369120000,0.007225308829624133,5.220508768344446e-05,1.1729787006686158e-05,2.576645157147716e-05,21.937917419911308,1.1766526318994835e-06
2017-03-29,2361.1298828125,3107670000,0.0010847362038299835,1.1766526318994835e-06,1.1252131060546398e-05,2.577287961969784e-05,21.85713908653018,8.589652600169065e-06
2017-03-30,2368.06005859375,3159680000,0.002930810911704995,8.589652600169065e-06,1.2744988612679196e-05,2.5860354444013036e-05,21.873736593911204,5.096730390098748e-06
2017-03-31,2362.719970703125,3356740000,-0.0022575939382667443,5.096730390098748e-06,1.3621748558462293e-05,1.7707965166258657e-05,21.93423610213854,2.701011088048456e-06
2017-04-03,2358.840087890625,3418730000,-0.0016434753080130093,2.701011088048456e-06,1.3953826878732042e-05,1.62607154928153e-05,21.952534974318553,3.1289040548190963e-07
2017-04-04,2360.159912109375,3208340000,0.0005593660746612272,3.1289040548190963e-07,3.575387423139532e-06,1.626340303698272e-05,21.889019506683756,9.360765501062561e-06
2017-04-05,2352.949951171875,3780650000,-0.0030595368115227117,9.360765501062561e-06,5.212209996972148e-06,1.6199091823036508e-05,22.053161789731345,3.7158356549387095e-06
2017-04-06,2357.489990234375,3203250000,0.0019276502937355389,3.7158356549387095e-06,4.237446607926077e-06,1.5981059766236334e-05,21.887431756666142,6.847106769328345e-07
2017-04-07,2355.5400390625,3054700000,-0.0008274724629453445,6.847106769328345e-07,3.3550426652928944e-06,1.577447469985937e-05,21.839947225402764,4.72587689189251e-07
2017-04-10,2357.159912109375,2792570000,0.0006874501357838625,4.72587689189251e-07,2.909357985521053e-06,1.5766895905707505e-05,21.750228156095684,2.0589618063318106e-06
2017-04-11,2353.780029296875,3120900000,-0.001434908291958692,2.0589618063318106e-06,3.2585722656910333e-06,1.537642207709381e-05,21.861387259029655,1.4190570916047288e-05
2017-04-12,2344.929931640625,3201300000,-0.003767037418986874,1.4190570916047288e-05,4.224533348687979e-06,1.6015340284497898e-05,21.886822814567275,4.6758521483779724e-05
2017-04-13,2328.949951171875,3146380000,-0.006838020289804625,4.6758521483779724e-05,1.2833070514456181e-05,1.7619976458140448e-05,21.86951842290861,7.355576375074564e-05
2017-04-17,2349.010009765625,2826890000,0.008576465691107593,7.355576375074564e-05,2.7407281129218738e-05,1.780189372797536e-05,21.76244300474874,8.45415430909759e-06
2017-04-18,2342.18994140625,3272210000,-0.002907602845833246,8.45415430909759e-06,2.900359445320041e-05,1.8065696318963807e-05,21.908731434862105,2.950924094125999e-06
2017-04-19,2338.169921875,3521160000,-0.0017178253968683777,2.950924094125999e-06,2.918198691075925e-05,1.8121206664284744e-05,21.982056318006784,5.668358778804728e-05
2017-04-20,2355.840087890625,3648990000,0.0075288503629735715,5.668358778804728e-05,3.7680590285159245e-05,2.051374218581e-05,22.017716254194173,9.239703788539554e-06
2017-04-21,2348.68994140625,3524160000,-0.0030396881071155235,9.239703788539554e-06,3.017682674611121e-05,1.384781634581667e-05,21.982907947224607,0.00011624584385543276
2017-04-24,2374.14990234375,3711170000,0.01078173658811199,0.00011624584385543276,3.871484276704864e-05,1.8969675959127326e-05,22.034613027999878,3.687178543339181e-05
2017-04-25,2388.610107421875,4005820000,0.006072214211751081,3.687178543339181e-05,4.439836899190748e-05,2.0594513258849453e-05,22.111014140829077,2.36022506238574e-07
2017-04-26,2387.449951171875,4111350000,-0.00048582147568687617,2.36022506238574e-07,4.385538867432999e-05,2.0572835615442874e-05,22.137017278917543,3.0555135661923966e-07
2017-04-27,2388.77001953125,4099940000,0.0005527670002987151,3.0555135661923966e-07,3.257978138804439e-05,2.0539423427711945e-05,22.13423817664716,3.667146376227683e-06
2017-04-28,2384.199951171875,3721350000,-0.001914979471489886,3.667146376227683e-06,3.146526990558201e-05,1.8333153368293e-05,22.037352342892543,2.9956403480432863e-06
2017-05-01,2388.330078125,3201500000,0.0017307918268940625,2.9956403480432863e-06,8.815229204104118e-06,1.8415834628117716e-05,21.886885287235483,1.4121604779389166e-06
2017-05-02,2391.169921875,3861360000,0.0011883435858113245,1.4121604779389166e-06,1.7233042130135398e-06,1.8089584986198167e-05,22.07428529023414,1.6184149716796104e-06
2017-05-03,2388.1298828125,3896760000,-0.001272169395827305,1.6184149716796104e-06,1.999782706101747e-06,1.7931479739906385e-05,22.083411275827864,3.3864635153071805e-07
2017-05-04,2389.52001953125,4367860000,0.000581933287869596,3.3864635153071805e-07,2.0064017050840427e-06,1.7824099524610125e-05,22.197539023822255,1.6649332894194906e-05
2017-05-05,2399.2900390625,3543240000,0.004080359407478085,1.6649332894194906e-05,4.602839008677488e-06,1.8566665092278897e-05,21.988307400021842,1.4021483882697793e-09
2017-05-08,2399.3798828125,3429990000,3.744527190807645e-05,1.4021483882697793e-09,4.003991368746484e-06,1.8141239485339157e-05,21.955823182959662,1.0522134413642898e-06
